"iso2c","date","join_year","region","youth_unemp_rate","real_gdp_growth","Measure","epl_index"
"ES",2005-01-01,2005,"Periphery",21.19795,0.88957563602996,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2005-01-01,2005,"Periphery",21.19795,0.88957563602996,"Temporary contracts",3.25
"ES",2005-04-01,2005,"Periphery",20.10554,0.883566047023265,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2005-04-01,2005,"Periphery",20.10554,0.883566047023265,"Temporary contracts",3.25
"ES",2005-07-01,2005,"Periphery",18.7379,0.953241862047882,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2005-07-01,2005,"Periphery",18.7379,0.953241862047882,"Temporary contracts",3.25
"ES",2005-10-01,2005,"Periphery",18.47747,0.982141101575351,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2005-10-01,2005,"Periphery",18.47747,0.982141101575351,"Temporary contracts",3.25
"ES",2006-01-01,2006,"Periphery",18.39299,1.1567148884069,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2006-01-01,2006,"Periphery",18.39299,1.1567148884069,"Temporary contracts",3.25
"ES",2006-04-01,2006,"Periphery",18.06395,0.896006910489433,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2006-04-01,2006,"Periphery",18.06395,0.896006910489433,"Temporary contracts",3.25
"ES",2006-07-01,2006,"Periphery",17.32014,0.939623766254272,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2006-07-01,2006,"Periphery",17.32014,0.939623766254272,"Temporary contracts",3.25
"ES",2006-10-01,2006,"Periphery",17.77675,0.926350063557813,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2006-10-01,2006,"Periphery",17.77675,0.926350063557813,"Temporary contracts",3.25
"ES",2007-01-01,2007,"Periphery",17.39572,0.904754433061683,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2007-01-01,2007,"Periphery",17.39572,0.904754433061683,"Temporary contracts",3
"ES",2007-04-01,2007,"Periphery",17.78777,0.873793941709344,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2007-04-01,2007,"Periphery",17.78777,0.873793941709344,"Temporary contracts",3
"ES",2007-07-01,2007,"Periphery",18.19843,0.74668462113614,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2007-07-01,2007,"Periphery",18.19843,0.74668462113614,"Temporary contracts",3
"ES",2007-10-01,2007,"Periphery",18.97894,0.608940760945487,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2007-10-01,2007,"Periphery",18.97894,0.608940760945487,"Temporary contracts",3
"ES",2008-01-01,2008,"Periphery",20.62166,0.186696764371774,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2008-01-01,2008,"Periphery",20.62166,0.186696764371774,"Temporary contracts",3
"ES",2008-04-01,2008,"Periphery",22.9351,0.035276062247469,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2008-04-01,2008,"Periphery",22.9351,0.035276062247469,"Temporary contracts",3
"ES",2008-07-01,2008,"Periphery",24.9179,-0.211878940990751,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2008-07-01,2008,"Periphery",24.9179,-0.211878940990751,"Temporary contracts",3
"ES",2008-10-01,2008,"Periphery",29.37111,-1.56285558991343,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2008-10-01,2008,"Periphery",29.37111,-1.56285558991343,"Temporary contracts",3
"ES",2009-01-01,2009,"Periphery",34.65117,-2.7106812529512,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2009-01-01,2009,"Periphery",34.65117,-2.7106812529512,"Temporary contracts",3
"ES",2009-04-01,2009,"Periphery",37.37905,0.0657139776361504,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2009-04-01,2009,"Periphery",37.37905,0.0657139776361504,"Temporary contracts",3
"ES",2009-07-01,2009,"Periphery",39.69206,0.196771854107958,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2009-07-01,2009,"Periphery",39.69206,0.196771854107958,"Temporary contracts",3
"ES",2009-10-01,2009,"Periphery",39.4351,-0.0241714817422078,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2009-10-01,2009,"Periphery",39.4351,-0.0241714817422078,"Temporary contracts",3
"ES",2010-01-01,2010,"Periphery",40.01116,-0.0894221335700607,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2010-01-01,2010,"Periphery",40.01116,-0.0894221335700607,"Temporary contracts",3
"ES",2010-04-01,2010,"Periphery",41.37545,0.123431331975077,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2010-04-01,2010,"Periphery",41.37545,0.123431331975077,"Temporary contracts",3
"ES",2010-07-01,2010,"Periphery",41.61456,-0.0631266970016142,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2010-07-01,2010,"Periphery",41.61456,-0.0631266970016142,"Temporary contracts",3
"ES",2010-10-01,2010,"Periphery",43.07941,0.103395559935571,"Individual and collective dismissals (regular contracts)",2.357142925
"ES",2010-10-01,2010,"Periphery",43.07941,0.103395559935571,"Temporary contracts",3
"ES",2011-01-01,2011,"Periphery",44.23993,-0.0788456796367853,"Individual and collective dismissals (regular contracts)",2.214285612
"ES",2011-01-01,2011,"Periphery",44.23993,-0.0788456796367853,"Temporary contracts",2.5625
"ES",2011-04-01,2011,"Periphery",45.22536,-0.259024249385398,"Individual and collective dismissals (regular contracts)",2.214285612
"ES",2011-04-01,2011,"Periphery",45.22536,-0.259024249385398,"Temporary contracts",2.5625
"ES",2011-07-01,2011,"Periphery",46.98809,-0.612031572315352,"Individual and collective dismissals (regular contracts)",2.214285612
"ES",2011-07-01,2011,"Periphery",46.98809,-0.612031572315352,"Temporary contracts",2.5625
"ES",2011-10-01,2011,"Periphery",48.24265,-0.564891222425601,"Individual and collective dismissals (regular contracts)",2.214285612
"ES",2011-10-01,2011,"Periphery",48.24265,-0.564891222425601,"Temporary contracts",2.5625
"ES",2012-01-01,2012,"Periphery",50.46422,-0.945452944255365,"Individual and collective dismissals (regular contracts)",2.214285612
"ES",2012-01-01,2012,"Periphery",50.46422,-0.945452944255365,"Temporary contracts",2.6875
"ES",2012-04-01,2012,"Periphery",52.43385,-0.974022445479328,"Individual and collective dismissals (regular contracts)",2.214285612
"ES",2012-04-01,2012,"Periphery",52.43385,-0.974022445479328,"Temporary contracts",2.6875
"ES",2012-07-01,2012,"Periphery",53.51611,-0.460359893119389,"Individual and collective dismissals (regular contracts)",2.214285612
"ES",2012-07-01,2012,"Periphery",53.51611,-0.460359893119389,"Temporary contracts",2.6875
"ES",2012-10-01,2012,"Periphery",55.03803,-0.832703761113507,"Individual and collective dismissals (regular contracts)",2.214285612
"ES",2012-10-01,2012,"Periphery",55.03803,-0.832703761113507,"Temporary contracts",2.6875
"ES",2013-01-01,2013,"Periphery",55.61444,-0.275071829005569,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2013-01-01,2013,"Periphery",55.61444,-0.275071829005569,"Temporary contracts",2.5625
"ES",2013-04-01,2013,"Periphery",55.6676,-0.102414996510802,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2013-04-01,2013,"Periphery",55.6676,-0.102414996510802,"Temporary contracts",2.5625
"ES",2013-07-01,2013,"Periphery",55.77943,-0.0634374773472501,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2013-07-01,2013,"Periphery",55.77943,-0.0634374773472501,"Temporary contracts",2.5625
"ES",2013-10-01,2013,"Periphery",54.87084,0.190152829492263,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2013-10-01,2013,"Periphery",54.87084,0.190152829492263,"Temporary contracts",2.5625
"ES",2014-01-01,2014,"Periphery",54.22807,0.37739823279388,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2014-01-01,2014,"Periphery",54.22807,0.37739823279388,"Temporary contracts",2.46875
"ES",2014-04-01,2014,"Periphery",53.00956,0.538420587712451,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2014-04-01,2014,"Periphery",53.00956,0.538420587712451,"Temporary contracts",2.46875
"ES",2014-07-01,2014,"Periphery",53.92217,0.796464251056683,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2014-07-01,2014,"Periphery",53.92217,0.796464251056683,"Temporary contracts",2.46875
"ES",2014-10-01,2014,"Periphery",51.6898,0.962367118257212,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2014-10-01,2014,"Periphery",51.6898,0.962367118257212,"Temporary contracts",2.46875
"ES",2015-01-01,2015,"Periphery",50.16581,1.20989846387829,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2015-01-01,2015,"Periphery",50.16581,1.20989846387829,"Temporary contracts",2.46875
"ES",2015-04-01,2015,"Periphery",48.80075,1.11351599294576,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2015-04-01,2015,"Periphery",48.80075,1.11351599294576,"Temporary contracts",2.46875
"ES",2015-07-01,2015,"Periphery",47.99557,0.913024748590274,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2015-07-01,2015,"Periphery",47.99557,0.913024748590274,"Temporary contracts",2.46875
"ES",2015-10-01,2015,"Periphery",46.39931,0.889279604357718,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2015-10-01,2015,"Periphery",46.39931,0.889279604357718,"Temporary contracts",2.46875
"ES",2016-01-01,2016,"Periphery",45.43652,0.692009355545053,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2016-01-01,2016,"Periphery",45.43652,0.692009355545053,"Temporary contracts",2.46875
"ES",2016-04-01,2016,"Periphery",45.84896,0.330440879082872,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2016-04-01,2016,"Periphery",45.84896,0.330440879082872,"Temporary contracts",2.46875
"ES",2016-07-01,2016,"Periphery",43.62724,0.787421908139407,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2016-07-01,2016,"Periphery",43.62724,0.787421908139407,"Temporary contracts",2.46875
"ES",2016-10-01,2016,"Periphery",42.57567,0.566556165260756,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2016-10-01,2016,"Periphery",42.57567,0.566556165260756,"Temporary contracts",2.46875
"ES",2017-01-01,2017,"Periphery",40.94162,0.705530516689734,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2017-01-01,2017,"Periphery",40.94162,0.705530516689734,"Temporary contracts",2.46875
"ES",2017-04-01,2017,"Periphery",39.17052,1.04046586147213,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2017-04-01,2017,"Periphery",39.17052,1.04046586147213,"Temporary contracts",2.46875
"ES",2017-07-01,2017,"Periphery",37.10197,0.629414728349253,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2017-07-01,2017,"Periphery",37.10197,0.629414728349253,"Temporary contracts",2.46875
"ES",2017-10-01,2017,"Periphery",36.82195,0.607244858098355,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2017-10-01,2017,"Periphery",36.82195,0.607244858098355,"Temporary contracts",2.46875
"ES",2018-01-01,2018,"Periphery",35.41512,0.426464420791817,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2018-01-01,2018,"Periphery",35.41512,0.426464420791817,"Temporary contracts",2.46875
"ES",2018-04-01,2018,"Periphery",34.40611,0.650024225828538,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2018-04-01,2018,"Periphery",34.40611,0.650024225828538,"Temporary contracts",2.46875
"ES",2018-07-01,2018,"Periphery",33.90585,0.556713118431951,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2018-07-01,2018,"Periphery",33.90585,0.556713118431951,"Temporary contracts",2.46875
"ES",2018-10-01,2018,"Periphery",33.71364,0.583630508270261,"Individual and collective dismissals (regular contracts)",1.964285731
"ES",2018-10-01,2018,"Periphery",33.71364,0.583630508270261,"Temporary contracts",2.46875
"ES",2019-01-01,2019,"Periphery",33.52731,0.611303250160233,"Individual and collective dismissals (regular contracts)",2.047619104
"ES",2019-01-01,2019,"Periphery",33.52731,0.611303250160233,"Temporary contracts",2.46875
"ES",2019-04-01,2019,"Periphery",32.77777,0.287971320095259,"Individual and collective dismissals (regular contracts)",2.047619104
"ES",2019-04-01,2019,"Periphery",32.77777,0.287971320095259,"Temporary contracts",2.46875
"ES",2019-07-01,2019,"Periphery",32.69374,0.191298456080347,"Individual and collective dismissals (regular contracts)",2.047619104
"ES",2019-07-01,2019,"Periphery",32.69374,0.191298456080347,"Temporary contracts",2.46875
"ES",2019-10-01,2019,"Periphery",31.2537,0.568952004898016,"Individual and collective dismissals (regular contracts)",2.047619104
"ES",2019-10-01,2019,"Periphery",31.2537,0.568952004898016,"Temporary contracts",2.46875
"DE",2005-01-01,2005,"Core",16.11032,0.158947133220799,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2005-01-01,2005,"Core",16.11032,0.158947133220799,"Temporary contracts",1
"DE",2005-04-01,2005,"Core",15.68118,0.59765396474365,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2005-04-01,2005,"Core",15.68118,0.59765396474365,"Temporary contracts",1
"DE",2005-07-01,2005,"Core",15.4177,0.783475871474515,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2005-07-01,2005,"Core",15.4177,0.783475871474515,"Temporary contracts",1
"DE",2005-10-01,2005,"Core",14.88446,0.377672722347988,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2005-10-01,2005,"Core",14.88446,0.377672722347988,"Temporary contracts",1
"DE",2006-01-01,2006,"Core",14.51113,1.10991050153668,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2006-01-01,2006,"Core",14.51113,1.10991050153668,"Temporary contracts",1
"DE",2006-04-01,2006,"Core",13.50345,1.69799082373494,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2006-04-01,2006,"Core",13.50345,1.69799082373494,"Temporary contracts",1
"DE",2006-07-01,2006,"Core",13.66779,0.753087319462331,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2006-07-01,2006,"Core",13.66779,0.753087319462331,"Temporary contracts",1
"DE",2006-10-01,2006,"Core",13.36389,1.455762006999,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2006-10-01,2006,"Core",13.36389,1.455762006999,"Temporary contracts",1
"DE",2007-01-01,2007,"Core",12.40007,0.131568379521241,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2007-01-01,2007,"Core",12.40007,0.131568379521241,"Temporary contracts",1
"DE",2007-04-01,2007,"Core",12.17404,0.657948380828621,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2007-04-01,2007,"Core",12.17404,0.657948380828621,"Temporary contracts",1
"DE",2007-07-01,2007,"Core",11.46439,0.509973000314012,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2007-07-01,2007,"Core",11.46439,0.509973000314012,"Temporary contracts",1
"DE",2007-10-01,2007,"Core",11.5857,0.738178198801975,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2007-10-01,2007,"Core",11.5857,0.738178198801975,"Temporary contracts",1
"DE",2008-01-01,2008,"Core",10.93498,0.585602432927068,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2008-01-01,2008,"Core",10.93498,0.585602432927068,"Temporary contracts",1
"DE",2008-04-01,2008,"Core",10.87692,-0.360778152225549,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2008-04-01,2008,"Core",10.87692,-0.360778152225549,"Temporary contracts",1
"DE",2008-07-01,2008,"Core",10.11663,-0.549161812607402,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2008-07-01,2008,"Core",10.11663,-0.549161812607402,"Temporary contracts",1
"DE",2008-10-01,2008,"Core",10.30479,-1.56503940587118,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2008-10-01,2008,"Core",10.30479,-1.56503940587118,"Temporary contracts",1
"DE",2009-01-01,2009,"Core",11.61039,-4.80058660650435,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2009-01-01,2009,"Core",11.61039,-4.80058660650435,"Temporary contracts",1
"DE",2009-04-01,2009,"Core",12.37403,0.246173069630906,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2009-04-01,2009,"Core",12.37403,0.246173069630906,"Temporary contracts",1
"DE",2009-07-01,2009,"Core",11.99336,0.61863445152941,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2009-07-01,2009,"Core",11.99336,0.61863445152941,"Temporary contracts",1
"DE",2009-10-01,2009,"Core",11.7606,0.765040252985472,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2009-10-01,2009,"Core",11.7606,0.765040252985472,"Temporary contracts",1
"DE",2010-01-01,2010,"Core",11.72409,0.72473200849732,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2010-01-01,2010,"Core",11.72409,0.72473200849732,"Temporary contracts",1
"DE",2010-04-01,2010,"Core",10.29313,2.14354247057056,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2010-04-01,2010,"Core",10.29313,2.14354247057056,"Temporary contracts",1
"DE",2010-07-01,2010,"Core",10.12243,0.960363870725267,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2010-07-01,2010,"Core",10.12243,0.960363870725267,"Temporary contracts",1
"DE",2010-10-01,2010,"Core",9.742941,0.653569275923793,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2010-10-01,2010,"Core",9.742941,0.653569275923793,"Temporary contracts",1
"DE",2011-01-01,2011,"Core",9.779812,1.79174978065664,"Temporary contracts",1
"DE",2011-01-01,2011,"Core",9.779812,1.79174978065664,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2011-04-01,2011,"Core",9.135577,0.270759177080571,"Temporary contracts",1
"DE",2011-04-01,2011,"Core",9.135577,0.270759177080571,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2011-07-01,2011,"Core",8.917156,0.539314202129937,"Temporary contracts",1
"DE",2011-07-01,2011,"Core",8.917156,0.539314202129937,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2011-10-01,2011,"Core",8.554432,-0.0107545920629448,"Temporary contracts",1
"DE",2011-10-01,2011,"Core",8.554432,-0.0107545920629448,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2012-01-01,2012,"Core",8.376643,0.21224439094123,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2012-01-01,2012,"Core",8.376643,0.21224439094123,"Temporary contracts",1
"DE",2012-04-01,2012,"Core",8.527493,0.107310120889537,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2012-04-01,2012,"Core",8.527493,0.107310120889537,"Temporary contracts",1
"DE",2012-07-01,2012,"Core",8.865437,0.203533004666134,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2012-07-01,2012,"Core",8.865437,0.203533004666134,"Temporary contracts",1
"DE",2012-10-01,2012,"Core",8.526695,-0.300096653896809,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2012-10-01,2012,"Core",8.526695,-0.300096653896809,"Temporary contracts",1
"DE",2013-01-01,2013,"Core",8.263467,-0.554404371800921,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2013-01-01,2013,"Core",8.263467,-0.554404371800921,"Temporary contracts",1.125
"DE",2013-04-01,2013,"Core",8.135616,1.15906967777981,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2013-04-01,2013,"Core",8.135616,1.15906967777981,"Temporary contracts",1.125
"DE",2013-07-01,2013,"Core",8.393228,0.510846515033592,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2013-07-01,2013,"Core",8.393228,0.510846515033592,"Temporary contracts",1.125
"DE",2013-10-01,2013,"Core",8.56122,0.148518124805719,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2013-10-01,2013,"Core",8.56122,0.148518124805719,"Temporary contracts",1.125
"DE",2014-01-01,2014,"Core",8.543116,1.03864657018047,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2014-01-01,2014,"Core",8.543116,1.03864657018047,"Temporary contracts",1.125
"DE",2014-04-01,2014,"Core",8.151347,-0.0209904132834282,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2014-04-01,2014,"Core",8.151347,-0.0209904132834282,"Temporary contracts",1.125
"DE",2014-07-01,2014,"Core",8.179623,0.554541497958461,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2014-07-01,2014,"Core",8.179623,0.554541497958461,"Temporary contracts",1.125
"DE",2014-10-01,2014,"Core",8.098167,0.758800210891586,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2014-10-01,2014,"Core",8.098167,0.758800210891586,"Temporary contracts",1.125
"DE",2015-01-01,2015,"Core",7.84285,-0.217648645024582,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2015-01-01,2015,"Core",7.84285,-0.217648645024582,"Temporary contracts",1.125
"DE",2015-04-01,2015,"Core",7.35773,0.517541981250424,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2015-04-01,2015,"Core",7.35773,0.517541981250424,"Temporary contracts",1.125
"DE",2015-07-01,2015,"Core",8.013427,0.535425748028651,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2015-07-01,2015,"Core",8.013427,0.535425748028651,"Temporary contracts",1.125
"DE",2015-10-01,2015,"Core",7.49121,0.512134879286918,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2015-10-01,2015,"Core",7.49121,0.512134879286918,"Temporary contracts",1.125
"DE",2016-01-01,2016,"Core",7.870949,0.874849288108948,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2016-01-01,2016,"Core",7.870949,0.874849288108948,"Temporary contracts",1.125
"DE",2016-04-01,2016,"Core",7.696576,0.222552174592572,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2016-04-01,2016,"Core",7.696576,0.222552174592572,"Temporary contracts",1.125
"DE",2016-07-01,2016,"Core",7.313892,0.353051419235406,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2016-07-01,2016,"Core",7.313892,0.353051419235406,"Temporary contracts",1.125
"DE",2016-10-01,2016,"Core",7.044277,0.46213383368432,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2016-10-01,2016,"Core",7.044277,0.46213383368432,"Temporary contracts",1.125
"DE",2017-01-01,2017,"Core",7.535851,1.28964491014418,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2017-01-01,2017,"Core",7.535851,1.28964491014418,"Temporary contracts",1.125
"DE",2017-04-01,2017,"Core",7.216414,0.709929644175844,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2017-04-01,2017,"Core",7.216414,0.709929644175844,"Temporary contracts",1.125
"DE",2017-07-01,2017,"Core",6.716942,0.792675758973793,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2017-07-01,2017,"Core",6.716942,0.792675758973793,"Temporary contracts",1.125
"DE",2017-10-01,2017,"Core",7.160869,1.00863758203644,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2017-10-01,2017,"Core",7.160869,1.00863758203644,"Temporary contracts",1.125
"DE",2018-01-01,2018,"Core",6.887011,-0.553996190302364,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2018-01-01,2018,"Core",6.887011,-0.553996190302364,"Temporary contracts",1.375
"DE",2018-04-01,2018,"Core",6.85345,0.782888346574317,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2018-04-01,2018,"Core",6.85345,0.782888346574317,"Temporary contracts",1.375
"DE",2018-07-01,2018,"Core",6.320931,-0.656826615337103,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2018-07-01,2018,"Core",6.320931,-0.656826615337103,"Temporary contracts",1.375
"DE",2018-10-01,2018,"Core",6.196399,0.444797950069464,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2018-10-01,2018,"Core",6.196399,0.444797950069464,"Temporary contracts",1.375
"DE",2019-01-01,2019,"Core",6.275273,0.653907954102806,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2019-01-01,2019,"Core",6.275273,0.653907954102806,"Temporary contracts",1.375
"DE",2019-04-01,2019,"Core",5.597377,0.0574887572375005,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2019-04-01,2019,"Core",5.597377,0.0574887572375005,"Temporary contracts",1.375
"DE",2019-07-01,2019,"Core",6.458931,0.382459596031559,"Individual and collective dismissals (regular contracts)",2.595238209
"DE",2019-07-01,2019,"Core",6.458931,0.382459596031559,"Temporary contracts",1.375
"DE",2019-10-01,2019,"Core",6.060626,-0.334562254950654,"Individual and collective dismissals (regular contracts)",2.595238209
